Optimizing gcSimulator
bits: 11010101000000001010111111010010101101011111011001011000010101001101010110101111110011011001110100001010011101011101101000111001001
bits: 10110001000000101000101101110101101101111100111001010001010111000001101100110010111111100000001101001010010100010101100000000101001
bits: 01001111010011001100111110110011101001010001110111011000001100010101010100101011111110101111100010001010001101011001001110110010001
bits: 11100011100101101110011100000000101010101100111011110101010110100001101110000110010101111000010100010011111101111101100001000100111
bits: 11101001000110101010011110011110110110001110111001001010000010100010111101010101110111101111010011000010011110000010101001101100000
bits: 00011111001001110000011110010011100000101100011001110001011100011101110001010001100000011100000100110110011101010111101111111001100
bits: 11001101001000001010111111010000101100011001111001010000010100000101000110101010110011011001111000001010011101111001101000111101000
bits: 11001011000100111010111111010011101011011100111011101100010011000000101110101110000011111001110100011110011101000011101101110101010
bits: 11000101000000101000111111010011101101010011111001110000010101000001010100101011110011011001110100001010011101010001101000110001000
bits: 11001011000000101010111111010000101000011001111011010100010010000001100110101110010011111001110000011010011101000001101000110101010
bits: 11010101100000110000111111010010101011000000111001110000010000100001001100101100111111011001110100001000001101010001101000110101000
bits: 11001101000000001000111111010011101100010001111001110000010100000101010100101011110011011001111100001010011101010001101000110101000
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
best: 0.5214221065156153
done evolving!
best entity (GA): 11011101001000101000111111010010101010000000111001010000010100000001000100101000111111011001110100001010001101010001101000111101000
>>>>>>>>>>>>>>FINISH OPTIMIZATION>>>>>>>>>>>>>>>
75611.95user 17052.52system 6:03:51elapsed 424%CPU (0avgtext+0avgdata 353448maxresident)k
2034384inputs+3222608outputs (93major+108652797minor)pagefaults 0swaps
aa4e1a5
