Optimizing gcSimulator
bits: 10011101000001000000111101110000111011010001111111001010010101101101011100101011010011111101001000001000111101011000110001110101000
bits: 10101001001001001010101101110110100101101101111001111011010111010101111110110010101111100000000001011000010100111001100001000001001
bits: 01010111011010001110111110110000101001011101010111111000001101010111010110101011101010101111000110111010101101110001001111111010000
bits: 11110101101100001110011100000000100111110111111001111011010001110101001110000011100101011000011100010001111101000001100000000100101
bits: 11110001001111001000011110011100111001000111011001001010000001100100000111010010100111101111111111110010101110111010101001100100011
bits: 00001011001000110010011111100000100110101001111001011110011101111011100001010000110100111101101000100010111001111001101110111101001
bits: 11011101000001000010111111110001101100010000011101011110010101000101010100101011100111111001111001001110111001111101101000111101001
bits: 11011001000001001010111110110000101010011100111001011110010101101111010110101011100111111001110100001010111101111001101001110101001
bits: 11010101001001001010111111010000101100011101011001010000010101000111010110101011100111011001011000111010111101111001101001111101001
bits: 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
bits: 11011100000001000000111110110000101010010010111001011010010101101101000100101011100011111101111000001010111101111000101001110101000
bits: 11011001000001001010111110110000101010011100111001011010010101101101000110101011100011011101111100001010111101111001101001110101001
bits: 11011101001101001010111111110000000011010010110011110010010111101101010110101011100001010001101000011011011101110000101001110101000
best: 0.6208008877854267
done evolving!
best entity (GA): 11010101001001001010111111010000101100111101011001011000010101001101010110101111100011011001011000011010011001111101101000111101001
>>>>>>>>>>>>>>FINISH OPTIMIZATION>>>>>>>>>>>>>>>
76403.81user 16258.06system 7:15:18elapsed 354%CPU (0avgtext+0avgdata 309180maxresident)k
1945640inputs+2766336outputs (10major+109008692minor)pagefaults 0swaps
aa4e1a5
