Optimizing gcSimulator
bits: 11010110000001000000111110110100101101000011111101011010010101101101010100101011110010111001011000001010011100111001101001110001000
bits: 11000000100101000100101000110010101111111010111011011011111111001111111000111011111011000000110001111111110100011101100011110001001
bits: 01010100110010000000111111110100110000010101110111111010000011011111010000101111011110101111001110101110100100110001101101011010001
bits: 10011100000000000000011001000100101101100000111011011011111001101111001000001010110001111000101100110110011101100101100010110100101
bits: 11011011011111001000011110110001111001001110111001001010000011100110010001010010100111100111111111110010111110111000101000110000010
bits: 00010110000000111010010011000001100001110001001101110010111000011001110010010001100000011101110001010010011001011101001101100100001
bits: 10110100100101000100111010010100101111010101111011111010111101001111000000100010110111111001001000111111111101011001101011000101000
bits: 11000100001001000010110010010001101101000100001101110010110000001101000101101010110011011001101101111010011101011101001010101100001
bits: 01010110000001000000111110010100100101000111011101010010010111001001010000101111110010011001011001001010010100111001001011111001000
bits: 11011101000001000000111111110000101001010010111001011010010101101101000100101011100011111001111000001010011101111001101001110101000
bits: 11010101001001001010111111110001101100010000111001011010010101001101000100101011100011011001111000111010011101111101101000111101001
bits: 11010110100001000100111110010100110101010101111001010010011011001111010000101111010011011001010000101110110100111001001011011101000
bits: 11110110010101000100111010110100101111010101111101010010011011001101010000100010010111111001011001100111111101110000111001001000000
best: 0.5942130565664736
done evolving!
best entity (GA): 11010110100001000100111110010100110101010101111001010010011011001111010000101111010011011001010000101110110100111001001011011101000
>>>>>>>>>>>>>>FINISH OPTIMIZATION>>>>>>>>>>>>>>>
78425.09user 17005.73system 7:06:10elapsed 373%CPU (0avgtext+0avgdata 308764maxresident)k
1955344inputs+2766680outputs (14major+107785058minor)pagefaults 0swaps
aa4e1a5
